time,sensor_good,humidity,temperature,spraying
1648013935.5575726,True,70.0,29.0,True
1648013940.5575776,True,70.0,29.0,True
1648013945.557582,False,0.0,0.0,True
1648013950.557586,True,69.0,29.0,True
1648013955.5575893,True,69.0,29.0,True
1648013960.5575933,True,69.0,29.0,True
1648013965.5575974,True,69.0,29.0,True
1648013970.557601,True,70.0,29.0,True
1648013975.557605,True,70.0,29.0,True
1648013980.5576081,True,69.0,29.0,True
1648013985.5576112,True,69.0,29.0,True
1648013990.5576146,True,69.0,29.0,True
1648013995.557618,True,69.0,29.0,True
1648014000.5576212,True,70.0,29.0,True
1648014005.557625,True,70.0,29.0,True
1648014010.5576293,True,70.0,29.0,True
1648014015.5576339,True,70.0,29.0,True
1648014020.557638,False,0.0,0.0,True
1648014025.5576444,False,0.0,0.0,True
1648014030.5576475,False,0.0,0.0,True
1648014035.557651,False,0.0,0.0,True
1648014040.5576546,True,70.0,29.0,True
1648014045.5576594,True,70.0,29.0,True
1648014050.557663,False,0.0,0.0,True
1648014055.5576665,False,0.0,0.0,True
1648014060.5576699,False,0.0,0.0,True
1648014065.5576737,True,70.0,29.0,True
1648014070.5576825,True,70.0,29.0,True
1648014075.5576866,True,70.0,29.0,True
1648014080.5576901,True,70.0,29.0,True
1648014085.557694,True,70.0,29.0,True
1648014090.557698,False,0.0,0.0,True
1648014095.557702,True,70.0,29.0,True
1648014100.5577056,True,70.0,29.0,True
1648014105.5577102,True,70.0,29.0,True
1648014110.5577135,True,70.0,29.0,True
1648014115.5577176,True,70.0,29.0,True
1648014120.5577216,True,69.0,29.0,True
1648014125.5577261,True,69.0,29.0,True
1648014130.557731,True,69.0,29.0,True
1648014135.5577347,True,68.0,29.0,True
1648014140.5577383,True,68.0,29.0,True
1648014145.5577433,True,68.0,29.0,True
1648014150.5577471,True,68.0,29.0,True
1648014155.557751,True,67.0,29.0,True
1648014160.5577555,True,67.0,29.0,True
1648014165.55776,True,67.0,29.0,True
1648014170.557764,True,67.0,29.0,True
1648014175.5577679,True,67.0,29.0,True
1648014180.5577712,True,67.0,29.0,True
1648014185.557776,True,67.0,29.0,True
1648014190.5577803,True,67.0,29.0,True
1648014195.5577853,True,68.0,29.0,True
1648014200.55779,True,68.0,29.0,True
1648014205.5577939,True,68.0,29.0,True
1648014210.5577974,True,68.0,29.0,True
1648014215.5578015,True,68.0,29.0,True
1648014220.5578055,True,68.0,29.0,True
1648014225.5578098,True,68.0,29.0,True
1648014230.5578134,True,68.0,29.0,True
1648014235.557817,True,68.0,29.0,True
1648014240.5578213,True,68.0,29.0,True
1648014245.5578246,True,68.0,29.0,True
1648014250.557828,True,162.0,14.0,False
1648014255.557832,False,0.0,0.0,False
1648014260.557836,True,68.0,29.0,True
1648014265.55784,False,0.0,0.0,True
1648014270.5578446,True,68.0,29.0,True
1648014275.557848,True,68.0,29.0,True
1648014280.5578525,True,68.0,29.0,True
1648014285.5578563,True,69.0,29.0,True
1648014290.5578604,True,69.0,29.0,True
1648014295.5578647,True,69.0,29.0,True
1648014300.5578687,True,69.0,29.0,True
1648014305.5578725,True,69.0,29.0,True
1648014310.5578768,True,69.0,29.0,True
1648014315.5578809,True,69.0,29.0,True
1648014320.5578837,True,69.0,29.0,True
1648014325.557888,True,69.0,29.0,True
1648014330.5578918,True,69.0,29.0,True
1648014335.5578969,False,0.0,0.0,True
1648014340.5579004,True,69.0,29.0,True
1648014345.5579045,True,69.0,29.0,True
1648014350.557909,True,69.0,29.0,True
1648014355.5579128,True,69.0,29.0,True
1648014360.5579169,True,69.0,29.0,True
1648014365.5579205,True,69.0,29.0,True
1648014370.5579236,True,69.0,29.0,True
1648014375.557929,True,70.0,29.0,True
1648014380.5579336,True,70.0,29.0,True
1648014385.5579376,True,69.0,29.0,True
1648014390.5579424,False,0.0,0.0,True
1648014395.5579479,True,69.0,29.0,True
1648014400.557952,True,69.0,29.0,True
1648014405.5579565,True,69.0,29.0,True
1648014410.5579605,True,69.0,29.0,True
1648014415.557965,True,69.0,29.0,True
1648014420.5579689,True,69.0,29.0,True
1648014425.557973,True,69.0,29.0,True
1648014430.5579777,True,69.0,29.0,True
1648014435.5579817,True,69.0,29.0,True
1648014440.5579853,True,69.0,29.0,True
1648014445.5579886,True,69.0,29.0,True
1648014450.5579925,True,69.0,29.0,True
1648014455.5579967,True,69.0,29.0,True
1648014460.5579998,True,69.0,29.0,True
1648014465.5580046,True,69.0,29.0,True
1648014470.5580087,True,69.0,29.0,True
1648014475.5580125,True,68.0,29.0,True
1648014480.558018,True,68.0,29.0,True
1648014485.5580223,True,68.0,29.0,True
1648014490.5580268,True,68.0,29.0,True
1648014495.558031,True,68.0,29.0,True
1648014500.5580356,True,68.0,29.0,True
1648014505.5580392,True,68.0,29.0,True
1648014510.5580432,True,68.0,29.0,True
1648014515.558048,True,68.0,29.0,True
1648014520.5580523,True,68.0,29.0,True
1648014525.5580559,True,68.0,29.0,True
1648014530.5580597,False,0.0,0.0,True
1648014535.5580642,True,68.0,29.0,True
1648014540.558068,True,68.0,29.0,True
1648014545.5580719,False,0.0,0.0,True
1648014550.5580757,True,69.0,29.0,True
1648014555.5580795,True,68.0,29.0,True
1648014560.558085,True,68.0,29.0,True
1648014565.5580897,True,68.0,29.0,True
1648014570.5580945,True,68.0,29.0,True
1648014575.5581007,True,68.0,29.0,True
1648014580.5581062,True,68.0,29.0,True
1648014585.5581105,True,68.0,29.0,True
1648014590.5581152,True,68.0,29.0,True
1648014595.5581188,True,67.0,29.0,True
1648014600.5581243,True,68.0,29.0,True
1648014605.5581284,True,67.0,29.0,True
1648014610.5581322,True,67.0,29.0,True
1648014615.5581355,True,67.0,29.0,True
1648014620.558139,True,67.0,29.0,True
1648014625.5581427,True,67.0,29.0,True
1648014630.558146,True,67.0,29.0,True
1648014635.5581503,True,67.0,29.0,True
1648014640.5581546,True,67.0,29.0,True
1648014645.5581586,True,67.0,29.0,True
1648014650.558163,True,67.0,29.0,True
1648014655.558166,True,67.0,29.0,True
1648014660.5581706,True,67.0,29.0,True
1648014665.5581737,True,67.0,29.0,True
1648014670.5581772,True,67.0,29.0,True
1648014675.5581808,True,67.0,29.0,True
1648014680.5581841,True,68.0,29.0,True
1648014685.5581884,True,68.0,29.0,True
1648014690.5581934,False,0.0,0.0,True
1648014695.558197,True,68.0,29.0,True
1648014700.5582016,True,68.0,29.0,True
1648014705.5582066,True,68.0,29.0,True
1648014710.5582123,False,0.0,0.0,True
1648014715.558216,True,68.0,29.0,True
1648014720.5582206,True,68.0,29.0,True
1648014725.5582247,True,68.0,29.0,True
1648014730.55823,True,68.0,29.0,True
1648014735.5582337,True,68.0,29.0,True
1648014740.5582376,True,68.0,29.0,True
1648014745.558242,True,68.0,29.0,True
1648014750.5582464,False,0.0,0.0,True
1648014755.5582504,True,68.0,29.0,True
1648014760.5582542,True,68.0,29.0,True
1648014765.5582578,False,0.0,0.0,True
1648014770.5582612,False,0.0,0.0,True
1648014775.5582643,False,0.0,0.0,True
1648014780.5582688,True,68.0,29.0,True
1648014785.5582726,False,0.0,0.0,True
1648014790.5582774,True,68.0,29.0,True
1648014795.558282,True,68.0,29.0,True
1648014800.558285,True,68.0,29.0,True
1648014805.5582888,True,69.0,29.0,True
1648014810.5582924,True,69.0,29.0,True
1648014815.5582972,False,0.0,0.0,True
1648014820.5583022,True,69.0,29.0,True
1648014825.5583074,False,0.0,0.0,True
1648014830.5583124,False,0.0,0.0,True
1648014835.5583167,True,69.0,29.0,True
1648014840.5583212,False,0.0,0.0,True
1648014845.558325,True,69.0,29.0,True
1648014850.5583293,True,69.0,29.0,True
1648014855.5583327,True,69.0,29.0,True
1648014860.558337,False,0.0,0.0,True
1648014865.5583422,False,0.0,0.0,True
1648014870.5583463,True,69.0,29.0,True
1648014875.5583508,True,69.0,29.0,True
1648014880.558601,True,68.0,29.0,True
1648014885.5586047,True,68.0,29.0,True
1648014890.5586083,True,68.0,29.0,True
1648014895.5586128,True,68.0,29.0,True
1648014900.5586178,True,68.0,29.0,True
1648014905.5586221,False,0.0,0.0,True
1648014910.558627,True,68.0,29.0,True
1648014915.5586312,True,68.0,29.0,True
1648014920.5586355,False,0.0,0.0,True
1648014925.5586402,True,68.0,29.0,True
1648014930.558643,True,68.0,29.0,True
1648014935.5586467,True,68.0,29.0,True
1648014940.558651,False,0.0,0.0,True
1648014945.5586567,True,68.0,29.0,True
1648014950.5586612,True,68.0,29.0,True
1648014955.5587628,True,68.0,29.0,True
1648014960.558767,True,68.0,29.0,True
1648014965.5587711,False,0.0,0.0,True
1648014970.558775,True,68.0,29.0,True
1648014975.5587785,True,68.0,29.0,True
1648014980.5587819,True,68.0,29.0,True
1648014985.5587857,True,68.0,29.0,True
1648014990.558791,False,0.0,0.0,True
1648014995.5587955,True,68.0,29.0,True
1648015000.5588005,True,68.0,29.0,True
1648015005.5588048,True,68.0,29.0,True
1648015010.558809,False,0.0,0.0,True
1648015015.558813,True,68.0,29.0,True
1648015020.558817,True,68.0,29.0,True
1648015025.558821,True,68.0,29.0,True
1648015030.558825,True,68.0,29.0,True
1648015035.5588298,False,0.0,0.0,True
1648015040.5588355,True,68.0,29.0,True
1648015045.5588403,False,0.0,0.0,True
1648015050.558844,True,68.0,29.0,True
1648015055.558847,True,68.0,29.0,True
1648015060.5588515,True,68.0,29.0,True
1648015065.558857,True,68.0,29.0,True
1648015070.5588617,True,68.0,29.0,True
1648015075.5588655,False,0.0,0.0,True
1648015080.5588706,False,0.0,0.0,True
1648015085.5588741,True,69.0,29.0,True
1648015090.5588791,False,0.0,0.0,True
1648015095.5588834,True,69.0,29.0,True
1648015100.5588875,False,0.0,0.0,True
1648015105.5588915,True,69.0,29.0,True
1648015110.5588977,False,0.0,0.0,True
1648015115.5589018,True,69.0,29.0,True
1648015120.5589056,True,69.0,29.0,True
1648015125.5589092,False,0.0,0.0,True
1648015130.5589125,True,69.0,29.0,True
1648015135.5589159,True,69.0,29.0,True
1648015140.55892,False,0.0,0.0,True
1648015145.5589252,False,0.0,0.0,True
1648015150.5589294,True,69.0,29.0,True
1648015155.5589337,False,0.0,0.0,True
1648015160.5589373,False,0.0,0.0,True
1648015165.5589411,True,69.0,29.0,True
1648015170.5589478,False,0.0,0.0,True
1648015175.558952,True,69.0,29.0,True
1648015180.5589566,True,69.0,29.0,True
1648015185.5589633,True,69.0,29.0,True
1648015190.5589683,False,0.0,0.0,True
1648015195.558972,True,69.0,29.0,True
1648015200.5589752,True,69.0,29.0,True
1648015205.5589783,True,69.0,29.0,True
1648015210.5589826,True,69.0,29.0,True
1648015215.5589862,True,69.0,29.0,True
1648015220.558991,True,69.0,29.0,True
1648015225.558995,True,69.0,29.0,True
1648015230.558999,True,69.0,29.0,True
1648015235.559002,True,69.0,29.0,True
1648015240.5590062,False,0.0,0.0,True
1648015245.5590096,True,69.0,29.0,True
1648015250.559013,True,69.0,29.0,True
1648015255.559017,True,69.0,29.0,True
1648015260.5590215,False,0.0,0.0,True
1648015265.559025,False,0.0,0.0,True
1648015270.5590284,True,69.0,29.0,True
1648015275.559033,True,69.0,29.0,True
1648015280.5590365,True,69.0,29.0,True
1648015285.5590403,True,69.0,29.0,True
1648015290.559044,True,69.0,29.0,True
1648015295.559047,True,69.0,29.0,True
1648015300.5590506,True,69.0,29.0,True
1648015305.5590549,True,69.0,29.0,True
1648015310.559058,True,69.0,29.0,True
1648015315.5590615,True,69.0,29.0,True
1648015320.5590646,True,69.0,29.0,True
1648015325.5590682,True,69.0,29.0,True
1648015330.5590727,True,69.0,29.0,True
1648015335.5590768,True,69.0,29.0,True
1648015340.5590813,True,69.0,29.0,True
1648015345.559085,True,69.0,29.0,True
1648015350.5590882,True,69.0,29.0,True
1648015355.559092,True,69.0,29.0,True
1648015360.5590951,True,69.0,29.0,True
1648015365.5590992,True,69.0,29.0,True
1648015370.559103,True,69.0,29.0,True
1648015375.5591068,True,69.0,29.0,True
1648015380.5591106,True,69.0,29.0,True
1648015385.5591142,True,69.0,29.0,True
1648015390.5591183,False,0.0,0.0,True
1648015395.5591216,True,69.0,29.0,True
1648015400.5591269,False,0.0,0.0,True
1648015405.559131,True,69.0,29.0,True
1648015410.5591357,True,69.0,29.0,True
1648015415.5591395,True,69.0,29.0,True
1648015420.559143,True,69.0,29.0,True
1648015425.5591462,True,69.0,29.0,True
1648015430.5591507,True,69.0,29.0,True
1648015435.5591545,True,70.0,29.0,True
1648015440.5591578,True,69.0,29.0,True
1648015445.5591617,True,69.0,29.0,True
1648015450.5591662,True,69.0,29.0,True
1648015455.5591698,True,69.0,29.0,True
1648015460.5591736,True,69.0,29.0,True
1648015465.559177,True,69.0,29.0,True
1648015470.5591807,True,69.0,29.0,True
1648015475.5591853,True,69.0,29.0,True
1648015480.5591888,True,69.0,29.0,True
1648015485.5591924,False,0.0,0.0,True
1648015490.5591967,True,69.0,29.0,True
1648015495.5592012,True,69.0,29.0,True
1648015500.5592053,True,69.0,29.0,True
1648015505.5592089,False,0.0,0.0,True
1648015510.5592122,False,0.0,0.0,True
1648015515.559216,True,69.0,29.0,True
1648015520.5592203,True,69.0,29.0,True
1648015525.5592237,True,69.0,29.0,True
1648015530.559228,True,69.0,29.0,True
1648015535.5592313,True,69.0,29.0,True
1648015540.559235,True,69.0,29.0,True
1648015545.5592394,True,69.0,29.0,True
1648015550.5592427,True,69.0,29.0,True
1648015555.559247,False,0.0,0.0,True
1648015560.5592504,True,69.0,29.0,True
1648015565.5592554,True,69.0,29.0,True
1648015570.5592587,True,69.0,29.0,True
1648015575.559263,True,69.0,29.0,True
1648015580.5592668,False,0.0,0.0,True
1648015585.5592709,True,69.0,29.0,True
1648015590.559274,True,69.0,29.0,True
1648015595.5592773,True,69.0,29.0,True
1648015600.559281,True,69.0,29.0,True
1648015605.5592847,True,69.0,29.0,True
1648015610.5592887,True,69.0,29.0,True
1648015615.5592923,True,69.0,29.0,True
1648015620.5592968,True,69.0,29.0,True
1648015625.5593016,True,69.0,29.0,True
1648015630.5593057,True,69.0,29.0,True
1648015635.5593107,True,69.0,29.0,True
1648015640.559315,True,69.0,29.0,True
1648015645.5593197,True,69.0,29.0,True
1648015650.5593247,True,69.0,29.0,True
1648015655.5593288,True,69.0,29.0,True
1648015660.5593324,True,69.0,29.0,True
1648015665.559336,True,69.0,29.0,True
1648015670.5593398,True,69.0,29.0,True
1648015675.5593436,True,69.0,29.0,True
1648015680.5593474,True,69.0,29.0,True
1648015685.5593512,True,69.0,29.0,True
1648015690.559356,True,69.0,29.0,True
1648015695.5593603,True,69.0,29.0,True
1648015700.5593643,True,69.0,29.0,True
1648015705.5593686,True,69.0,29.0,True
1648015710.5593734,True,69.0,29.0,True
1648015715.5593777,True,69.0,29.0,True
1648015720.559382,True,69.0,29.0,True
1648015725.559386,True,69.0,29.0,True
1648015730.55939,True,69.0,29.0,True
1648015735.5593941,True,69.0,29.0,True
1648015740.5593987,True,69.0,29.0,True
1648015745.5594044,True,69.0,29.0,True
1648015750.559408,True,69.0,29.0,True
1648015755.5594115,True,68.0,29.0,True
1648015760.5594149,True,68.0,29.0,True
1648015765.559419,True,68.0,29.0,True
1648015770.559423,True,68.0,29.0,True
1648015775.5594263,True,68.0,29.0,True
1648015780.5594306,True,68.0,29.0,True
1648015785.559434,True,68.0,29.0,True
1648015790.5594375,True,68.0,29.0,True
1648015795.5594416,True,68.0,29.0,True
1648015800.5594456,True,68.0,29.0,True
1648015805.5594487,True,68.0,29.0,True
1648015810.5594532,True,68.0,29.0,True
1648015815.5594575,True,68.0,29.0,True
1648015820.5594606,True,68.0,29.0,True
1648015825.5594647,True,67.0,29.0,True
1648015830.5594687,True,68.0,29.0,True
1648015835.5594726,True,67.0,29.0,True
1648015840.559477,True,68.0,29.0,True
1648015845.5594811,True,68.0,29.0,True
1648015850.5594847,True,68.0,29.0,True
1648015855.5594885,True,68.0,29.0,True
1648015860.559492,False,0.0,0.0,True
1648015865.559496,True,68.0,29.0,True
1648015870.5595005,True,68.0,29.0,True
1648015875.5595038,True,68.0,29.0,True
1648015880.5595083,True,68.0,29.0,True
1648015885.5595112,True,68.0,29.0,True
1648015890.5595145,True,68.0,29.0,True
1648015895.5595179,True,68.0,29.0,True
1648015900.5595222,True,68.0,29.0,True
1648015905.5595262,True,68.0,29.0,True
1648015910.5595303,True,68.0,29.0,True
1648015915.5595336,True,68.0,29.0,True
1648015920.5595376,True,68.0,29.0,True
1648015925.5595407,True,68.0,29.0,True
1648015930.5595448,True,68.0,29.0,True
1648015935.5595489,True,68.0,29.0,True
1648015940.5595539,True,68.0,29.0,True
1648015945.5595577,True,68.0,29.0,True
1648015950.5595615,True,68.0,29.0,True
1648015955.559566,True,68.0,29.0,True
1648015960.5595698,True,68.0,29.0,True
1648015965.5595741,True,68.0,29.0,True
1648015970.559577,True,68.0,29.0,True
1648015975.5595813,True,68.0,29.0,True
1648015980.559585,True,68.0,29.0,True
1648015985.5595894,True,68.0,29.0,True
1648015990.5595942,True,68.0,29.0,True
1648015995.5595984,True,68.0,29.0,True
1648016000.559603,True,68.0,29.0,True
1648016005.5596073,True,68.0,29.0,True
1648016010.5596116,True,68.0,29.0,True
1648016015.559616,True,68.0,29.0,True
1648016020.5596197,True,68.0,29.0,True
1648016025.5596247,True,68.0,29.0,True
1648016030.559629,True,68.0,29.0,True
1648016035.5596323,True,68.0,29.0,True
1648016040.5596354,True,68.0,29.0,True
1648016045.5596387,False,0.0,0.0,True
1648016050.5596435,True,68.0,29.0,True
1648016055.5596464,True,68.0,29.0,True
1648016060.559651,False,0.0,0.0,True
1648016065.559655,True,68.0,29.0,True
1648016070.559659,True,68.0,29.0,True
1648016075.5596628,True,68.0,29.0,True
1648016080.5596664,True,68.0,29.0,True
1648016085.5596704,True,68.0,29.0,True
1648016090.5596747,True,68.0,29.0,True
1648016095.5596788,True,68.0,29.0,True
1648016100.5596821,True,68.0,29.0,True
1648016105.5596852,True,69.0,29.0,True
1648016110.559688,True,69.0,29.0,True
1648016115.5596914,True,69.0,29.0,True
1648016120.5596945,True,69.0,29.0,True
1648016125.5596979,True,69.0,29.0,True
1648016130.5597014,True,69.0,29.0,True
1648016135.5597053,True,69.0,29.0,True
1648016140.5597088,True,69.0,29.0,True
1648016145.5597124,True,69.0,29.0,True
1648016150.5597167,True,69.0,29.0,True
1648016155.559721,True,69.0,29.0,True
1648016160.5597253,True,69.0,29.0,True
1648016165.559729,True,69.0,29.0,True
1648016170.5597332,True,69.0,29.0,True
1648016175.5597363,False,0.0,0.0,True
1648016180.5597398,True,69.0,29.0,True
1648016185.5597436,True,69.0,29.0,True
1648016190.5597482,True,69.0,29.0,True
1648016195.5597522,True,69.0,29.0,True
1648016200.559756,True,69.0,29.0,True
1648016205.5597594,True,69.0,29.0,True
1648016210.5597637,True,69.0,29.0,True
1648016215.5597665,True,69.0,29.0,True
1648016220.5597694,True,69.0,29.0,True
1648016225.5597734,True,69.0,29.0,True
1648016230.559778,True,69.0,29.0,True
1648016235.5597818,True,69.0,29.0,True
1648016240.559785,True,69.0,29.0,True
1648016245.5597885,True,69.0,29.0,True
1648016250.5597928,True,69.0,29.0,True
1648016255.5597973,True,69.0,29.0,True
1648016260.5598006,True,69.0,29.0,True
1648016265.5598035,True,70.0,29.0,True
1648016270.5598068,True,70.0,29.0,True
1648016275.5598104,True,69.0,29.0,True
1648016280.5598137,True,70.0,29.0,True
1648016285.5598183,True,70.0,29.0,True
1648016290.5598218,True,70.0,29.0,True
1648016295.5598261,False,0.0,0.0,True
1648016300.5598297,True,69.0,29.0,True
1648016305.559834,True,69.0,29.0,True
1648016310.5598373,True,70.0,29.0,True
1648016315.5598423,True,70.0,29.0,True
1648016320.5598469,True,70.0,29.0,True
1648016325.5598507,True,70.0,29.0,True
1648016330.5598538,True,70.0,29.0,True
1648016335.5598578,True,70.0,29.0,True
1648016340.559861,True,70.0,29.0,True
1648016345.5598643,True,70.0,29.0,True
1648016350.5598683,False,0.0,0.0,True
1648016355.5598717,True,70.0,29.0,True
1648016360.5598755,True,70.0,29.0,True
1648016365.5598786,True,70.0,29.0,True
1648016370.5598812,True,70.0,29.0,True
1648016375.5598848,True,70.0,29.0,True
1648016380.5598884,True,70.0,29.0,True
1648016385.559892,True,70.0,29.0,True
1648016390.5598958,True,70.0,29.0,True
